"Section","Category","SubCategory","FileName","RegexLab","PurviewLab","MatchType","Details"
"DELTA ANALYSIS","GOOD MATCHES","Overview","---","Lab05a","Lab05b","True Positive","701 files correctly detected by both methods"
"DELTA ANALYSIS","GOOD MATCHES","Sample Files","BenefitsEnrollment_EMP-10004_2025-03-03.docx; BenefitsEnrollment_EMP-10008_2025-06-27.xlsx; BenefitsEnrollment_EMP-10009_2025-06-13.xlsx; BenefitsEnrollment_EMP-10009_2025-10-22.docx; BenefitsEnrollment_EMP-10012_2025-12-01.docx; BenefitsEnrollment_EMP-10014_2025-08-21.pdf; BenefitsEnrollment_EMP-10034_2025-09-19.docx; BenefitsEnrollment_EMP-10037_2025-11-22.txt; BenefitsEnrollment_EMP-10039_2025-06-22.xlsx; BenefitsEnrollment_EMP-10043_2025-05-02.xlsx","Lab05a","Lab05b","Both Detected","First 10 of 701 matching files"
"DELTA ANALYSIS","ISSUES","False Positives (Over-detection)","---","Lab05a","Lab05b","Issue Type","79 files detected by regex but NOT by Purview - potential false alarms"
"DELTA ANALYSIS","ISSUES","False Positives (Over-detection)","CreditCardTransaction_00026_2025-04-23.docx; CreditCardTransaction_00030_2025-05-30.docx; CreditCardTransaction_00042_2025-06-30.docx; CreditCardTransaction_00054_2025-11-29.docx; CreditCardTransaction_00057_2025-07-23.docx; CreditCardTransaction_00064_2025-08-31.docx; CreditCardTransaction_00095_2025-04-28.docx; CreditCardTransaction_00106_2025-02-07.docx; CreditCardTransaction_00124_2025-10-27.docx; CreditCardTransaction_00129_2025-07-27.xlsx","Lab05a","Lab05b","Regex Over-detection","First 10 of 79 over-detected files"
"DELTA ANALYSIS","ISSUES","False Negatives (Missed Detection)","---","Lab05a","Lab05b","Issue Type","0 files detected by Purview but MISSED by regex - coverage gaps"
"DELTA ANALYSIS","OPPORTUNITIES","Improvement Recommendations","---","Lab05a","Lab05b","Recommendation","Review false positives to refine regex patterns and reduce false alarm rate"
"DELTA ANALYSIS","OPPORTUNITIES","Performance Assessment","---","Lab05a","Lab05b","Assessment","Current accuracy: 89.87% - Expected range for regex patterns: 88-95%"
"DELTA ANALYSIS","GOOD MATCHES","Overview","---","Lab05a","Lab05c","True Positive","754 files correctly detected by both methods"
"DELTA ANALYSIS","GOOD MATCHES","Sample Files","BenefitsEnrollment_EMP-10004_2025-03-03.docx; BenefitsEnrollment_EMP-10008_2025-06-27.xlsx; BenefitsEnrollment_EMP-10009_2025-06-13.xlsx; BenefitsEnrollment_EMP-10009_2025-10-22.docx; BenefitsEnrollment_EMP-10012_2025-12-01.docx; BenefitsEnrollment_EMP-10014_2025-08-21.pdf; BenefitsEnrollment_EMP-10034_2025-09-19.docx; BenefitsEnrollment_EMP-10037_2025-11-22.txt; BenefitsEnrollment_EMP-10039_2025-06-22.xlsx; BenefitsEnrollment_EMP-10043_2025-05-02.xlsx","Lab05a","Lab05c","Both Detected","First 10 of 754 matching files"
"DELTA ANALYSIS","ISSUES","False Positives (Over-detection)","---","Lab05a","Lab05c","Issue Type","26 files detected by regex but NOT by Purview - potential false alarms"
"DELTA ANALYSIS","ISSUES","False Positives (Over-detection)","DriverLicenseRecord_00009_2025-09-30.xlsx; DriverLicenseRecord_00025_2025-02-02.docx; DriverLicenseRecord_00043_2025-05-27.txt; DriverLicenseRecord_00066_2025-10-16.docx; DriverLicenseRecord_00152_2025-08-13.txt; DriverLicenseRecord_00154_2025-06-08.docx; DriverLicenseRecord_00178_2025-06-08.txt; IdentityVerification_00105_2025-02-02.xlsx; IdentityVerification_00116_2025-11-20.xlsx; IdentityVerification_00117_2025-09-29.docx","Lab05a","Lab05c","Regex Over-detection","First 10 of 26 over-detected files"
"DELTA ANALYSIS","ISSUES","False Negatives (Missed Detection)","---","Lab05a","Lab05c","Issue Type","0 files detected by Purview but MISSED by regex - coverage gaps"
"DELTA ANALYSIS","OPPORTUNITIES","Improvement Recommendations","---","Lab05a","Lab05c","Recommendation","Review false positives to refine regex patterns and reduce false alarm rate"
"DELTA ANALYSIS","OPPORTUNITIES","Performance Assessment","---","Lab05a","Lab05c","Assessment","Current accuracy: 96.67% - Expected range for regex patterns: 88-95%"
