"Section","SITType","Metric","Lab","DetectionCount","UniqueFiles","Sites"
"SIT ANALYSIS","U.S. Social Security Number (SSN)","SIT Header","All","---","---","--- U.S. Social Security Number (SSN) ---"
"SIT ANALYSIS","U.S. Social Security Number (SSN)","Detection Stats","Lab05a","623","623","HR-Simulation, Finance-Simulation, Legal-Simulation"
"SIT ANALYSIS","U.S. Social Security Number (SSN)","Detection Stats","Lab05b","310","310","Unknown"
"SIT ANALYSIS","U.S. Social Security Number (SSN)","Detection Stats","Lab05c","310","310","HR-Simulation"
"SIT ANALYSIS","U.S. Social Security Number (SSN)","Cross-Method Agreement","Comparison","49.8%","310 files match","Lab05a only: 313, Lab05b only: 0"
"SIT ANALYSIS","U.S. Bank Account Number","SIT Header","All","---","---","--- U.S. Bank Account Number ---"
"SIT ANALYSIS","U.S. Bank Account Number","Detection Stats","Lab05a","325","325","HR-Simulation, Finance-Simulation"
"SIT ANALYSIS","U.S. Bank Account Number","Detection Stats","Lab05b","227","227","Unknown"
"SIT ANALYSIS","U.S. Bank Account Number","Detection Stats","Lab05c","280","280","Finance-Simulation"
"SIT ANALYSIS","U.S. Bank Account Number","Cross-Method Agreement","Comparison","69.8%","227 files match","Lab05a only: 98, Lab05b only: 0"
"SIT ANALYSIS","ABA Routing Number","SIT Header","All","---","---","--- ABA Routing Number ---"
"SIT ANALYSIS","ABA Routing Number","Detection Stats","Lab05a","195","195","Finance-Simulation, Legal-Simulation"
"SIT ANALYSIS","ABA Routing Number","Detection Stats","Lab05b","190","190","Unknown"
"SIT ANALYSIS","ABA Routing Number","Detection Stats","Lab05c","190","190","Finance-Simulation, Legal-Simulation"
"SIT ANALYSIS","ABA Routing Number","Cross-Method Agreement","Comparison","97.4%","190 files match","Lab05a only: 5, Lab05b only: 0"
"SIT ANALYSIS","U.S. Driver's License Number","SIT Header","All","---","---","--- U.S. Driver's License Number ---"
"SIT ANALYSIS","U.S. Driver's License Number","Detection Stats","Lab05a","152","152","Legal-Simulation"
"SIT ANALYSIS","U.S. Driver's License Number","Detection Stats","Lab05b","80","80","Unknown"
"SIT ANALYSIS","U.S. Driver's License Number","Detection Stats","Lab05c","80","80","Legal-Simulation"
"SIT ANALYSIS","U.S. Driver's License Number","Cross-Method Agreement","Comparison","51.3%","78 files match","Lab05a only: 74, Lab05b only: 2"
"SIT ANALYSIS","U.S. / U.K. Passport Number","SIT Header","All","---","---","--- U.S. / U.K. Passport Number ---"
"SIT ANALYSIS","U.S. / U.K. Passport Number","Detection Stats","Lab05a","152","152","Legal-Simulation"
"SIT ANALYSIS","U.S. / U.K. Passport Number","Detection Stats","Lab05b","66","66","Unknown"
"SIT ANALYSIS","U.S. / U.K. Passport Number","Detection Stats","Lab05c","66","66","Legal-Simulation"
"SIT ANALYSIS","U.S. / U.K. Passport Number","Cross-Method Agreement","Comparison","36.8%","56 files match","Lab05a only: 96, Lab05b only: 10"
"SIT ANALYSIS","U.S. Individual Taxpayer Identification Number (ITIN)","SIT Header","All","---","---","--- U.S. Individual Taxpayer Identification Number (ITIN) ---"
"SIT ANALYSIS","U.S. Individual Taxpayer Identification Number (ITIN)","Detection Stats","Lab05a","86","86","Legal-Simulation"
"SIT ANALYSIS","U.S. Individual Taxpayer Identification Number (ITIN)","Detection Stats","Lab05b","91","91","Unknown"
"SIT ANALYSIS","U.S. Individual Taxpayer Identification Number (ITIN)","Detection Stats","Lab05c","91","91","Legal-Simulation, Finance-Simulation"
"SIT ANALYSIS","U.S. Individual Taxpayer Identification Number (ITIN)","Cross-Method Agreement","Comparison","94.5%","86 files match","Lab05a only: 0, Lab05b only: 5"
"SIT ANALYSIS","Credit Card Number","SIT Header","All","---","---","--- Credit Card Number ---"
"SIT ANALYSIS","Credit Card Number","Detection Stats","Lab05a","39","39","Finance-Simulation"
"SIT ANALYSIS","Credit Card Number","Detection Stats","Lab05b","51","51","Unknown"
"SIT ANALYSIS","Credit Card Number","Detection Stats","Lab05c","51","51","Finance-Simulation"
"SIT ANALYSIS","Credit Card Number","Cross-Method Agreement","Comparison","11.8%","6 files match","Lab05a only: 33, Lab05b only: 45"
