Name,Location,Sensitive info type,Trainable classifiers
TestDoc_1.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_1.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":1,""high"":0},{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_5.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_5.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_12.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_12.docx,"[{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":1,""medium"":1,""high"":0}]",[]
TestDoc_23.docx,https://contoso.sharepoint.com/sites/HRConfidential/Documents/TestDoc_23.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":1,""high"":1},{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_34.docx,https://contoso.sharepoint.com/sites/HRConfidential/Documents/TestDoc_34.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":1,""medium"":0,""high"":0}]",[]
TestDoc_45.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_45.docx,"[{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":2,""high"":1}]",[]
TestDoc_56.docx,https://contoso.sharepoint.com/sites/LegalDocs/Documents/TestDoc_56.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":0,""high"":2},{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":1,""high"":0}]",[]
TestDoc_67.docx,https://contoso.sharepoint.com/sites/LegalDocs/Documents/TestDoc_67.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":1,""high"":0}]",[]
TestDoc_78.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_78.docx,"[{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":0,""high"":1},{""name"":""U.S. Bank Account Number"",""id"":""a2ce32a8-f935-44fa-9540-9f3a7e3c2f52"",""low"":1,""medium"":0,""high"":0}]",[]
TestDoc_89.docx,https://contoso.sharepoint.com/sites/HRConfidential/Documents/TestDoc_89.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_101.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_101.docx,"[{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":1,""high"":1}]",[]
TestDoc_112.docx,https://contoso.sharepoint.com/sites/LegalDocs/Documents/TestDoc_112.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":1,""medium"":1,""high"":0},{""name"":""U.S. Bank Account Number"",""id"":""a2ce32a8-f935-44fa-9540-9f3a7e3c2f52"",""low"":0,""medium"":1,""high"":0}]",[]
TestDoc_123.docx,https://contoso.sharepoint.com/sites/HRConfidential/Documents/TestDoc_123.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":0,""high"":1},{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":1,""medium"":0,""high"":0}]",[]
TestDoc_134.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_134.docx,"[{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":0,""high"":2}]",[]
TestDoc_145.docx,https://contoso.sharepoint.com/sites/LegalDocs/Documents/TestDoc_145.docx,"[{""name"":""U.S. Bank Account Number"",""id"":""a2ce32a8-f935-44fa-9540-9f3a7e3c2f52"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_156.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_156.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":1,""high"":0},{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_167.docx,https://contoso.sharepoint.com/sites/HRConfidential/Documents/TestDoc_167.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_178.docx,https://contoso.sharepoint.com/sites/LegalDocs/Documents/TestDoc_178.docx,"[{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":1,""medium"":1,""high"":0},{""name"":""U.S. Bank Account Number"",""id"":""a2ce32a8-f935-44fa-9540-9f3a7e3c2f52"",""low"":0,""medium"":0,""high"":1}]",[]
TestDoc_189.docx,https://contoso.sharepoint.com/sites/FinanceReports/Documents/TestDoc_189.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":2,""high"":1}]",[]
TestDoc_200.docx,https://contoso.sharepoint.com/sites/HRConfidential/Documents/TestDoc_200.docx,"[{""name"":""U.S. Social Security Number (SSN)"",""id"":""a44669fe-0d48-453d-a9b1-2cc83f2cba77"",""low"":0,""medium"":0,""high"":1},{""name"":""Credit Card Number"",""id"":""50842eb7-edc8-4019-85dd-5a5c1f2bb085"",""low"":0,""medium"":1,""high"":1},{""name"":""U.S. Bank Account Number"",""id"":""a2ce32a8-f935-44fa-9540-9f3a7e3c2f52"",""low"":0,""medium"":0,""high"":1}]",[]
